,GR,NPHI_SS,NPHI_LS,DPHI_SS,DPHI_LS,PEFZ,RHOB,CAL,UWI
0,1.142,0.1265226746205691,0.056289408397502766,0.05945523581968645,0.0797983537123753,3.5873065508351667,30.175646523368528,7.5523,100010107020W500
1,21.8775,0.1112,-0.0013404639108476613,-0.08695825490602652,-0.0926,4.1623,2873.4011,206.7875,100010608109W500
2,42.4504,0.14996239197366643,0.0576,-0.09488461376172538,-0.0828,4.707042562803008,2851.5955,211.8617,100010904012W500
3,28.4555,0.27489838471573397,0.1593,0.051154627501955555,0.0709,3.504783519006895,2614.1282,202.6417,100011206021W400
4,5.145089990286365,0.17524460689793764,0.1127,0.20590517392789,0.1955,1.8674,2374.4663,207.7325,100011506915W500
5,115.9965,0.37355989731424194,0.2769,-4.9753890205700424e-05,0.0393,3.2945,2642.8435,221.8772,100011804403W500
6,37.0213,0.1429243663498804,0.0314,-0.03744366578611201,-0.0165,5.5395,2735.8147,202.3192,100011806718W500
7,19.2035,0.11400385561149437,0.0241,0.0032999647417000025,0.003,4.4738,2703.8923,223.9442,100012306427W500
8,106.307,0.1113181352559775,0.11030233358323002,-0.006406486866856076,0.033925787412558195,4.391575878373306,-381.7343738878552,6.9436,100012404516W502
9,159.067,0.3214343276294718,0.27294283575303724,0.09433191499779911,0.14329127311750425,2.379993351921442,217.0613793374115,44.24135175599285,100012706026W400
10,106.4669,0.35650689613576414,0.2729,0.13167433145286175,0.1646,3.5153829096409686,2433.5044,277.4241,100012805703W500
11,52.18129512640384,0.17181238291392004,0.11506629537350152,0.05964594318764399,0.08961384598634468,3.3353709416498876,-40.00217816322299,7.8787,100012906918W500
12,134.211,0.358568130497934,0.2814890896122877,0.12847307499876284,0.17449574372047866,1.5455552656428706,110.18393576680057,8.6164,100013603712W500
13,8.5353,0.11308710654150697,0.05235523463230887,0.04738893093860924,0.06905117946687543,3.8027838407271197,-18.033168510645623,8.7312,100020106719W500
14,10.7345,0.1556,0.08275798273206475,-0.1075,-0.0601,3.8815053057855353,2.801,7.9095,100020107808W500
15,66.0404,0.15427070422562197,0.11280307253939223,0.04130273110174437,0.07406151064065994,3.6286838572455555,-138.72685197439034,6.9976,100020206322W500
16,51.70718788892556,0.16665193034102016,0.11155184811552285,0.05677742227329788,0.08664363274626416,3.3953935805218625,-50.56527908626492,7.8496,100020206419W500
17,79.386,0.1751,0.1463,-0.0038560051565207087,0.0275,3.1241225422947743,2668.3357,218.4256,100020206508W500
18,170.4366,0.3474460346777642,0.2964246203863997,0.10220106700835388,0.15511876478091866,1.8919336724012825,-48.637423534103505,8.0016,100020403021W400
19,56.55781914060505,0.2068161721138535,0.13948800420542573,0.07970489886349541,0.10939778160430963,3.1170809375538107,241.8890064237795,35.26328457669892,100020605904W500
20,6.4943,0.11174362337616356,0.05028268113314041,0.04768132379840896,0.06894481456776397,3.8081591208061876,-12.681762446499192,8.8932,100020606216W500
21,53.8651,0.1815455882811712,0.12247118831585249,0.06442437550298438,0.09487893189822569,3.228576017895364,-25.486734899634826,7.8263,100020606512W500
22,102.5153,0.3839,0.333,0.02813394224231433,0.0817,2.3988112583911283,2571.4038,246.5575,100020807907W500
23,1.4623,0.11250956846158572,0.04771284937396886,0.05090459462801068,0.0711589908046844,3.7757796354196818,15.23580022006729,9.9527,100021106720W500
24,16.1919,0.1729447816455478,0.0665,-0.01262005765177121,-0.0044,4.303895552268076,2702.4177,218.842,100021306113W500
25,3.3102,0.13148153298762238,0.06068466491285443,0.061342699470909756,0.0820532153847793,3.54628484093406,42.43414961567498,8.6109,100021406411W500
26,9.1686,0.12081812083851629,0.05759001945408054,0.05159757467136812,0.07354151436037265,3.6937709470459765,-24.78864444166436,5.8667,100021406418W500
27,14.4934,0.2492427397870977,0.14055630444092307,0.12898611950276198,0.14931985514140575,2.487995831051374,675.4349991601786,59.224154542459516,100021503426W400
28,0.6576,0.12901749822399192,0.0591,0.02581050484294481,0.047615942708382056,3.7129220005292947,24.662481277542724,7.8445,100021506315W500
29,26.2768,0.14104670603340586,0.08052929304565817,0.054743293182315106,0.07987016418360943,3.5611545648786103,-21.492741105614982,7.9627,100021506419W500
30,14.0394,0.10137447445198391,0.0036,-0.023366360735167242,-0.0233,4.661631224783694,2734.7485,224.8634,100021506718W500
31,38.3693684963812,0.0747,-0.0025678341827985174,-0.12321468555414405,-0.1139,4.706,2904.8,240.27239375668836,100021708007W500
32,113.7889,0.2723652451230982,0.21535187870427028,0.08718811524159831,0.1292128307894022,2.4722458731784105,-26.35754663744126,7.675,100021805706W500
33,4.012,0.08953222369424396,0.034916861705217184,0.03556290366341375,0.05630740535217811,4.065523752922484,-55.042925068272666,8.9861,100021806218W500
34,162.0369,0.2837452721318224,0.25159605573562216,0.06806942659873452,0.11932726283913288,2.6134869327265102,-176.68258765088183,6.8616,100021806318W500
35,64.77677678742317,0.2923371970617289,0.19785571681390085,0.1280281713022697,0.1580370460070501,2.263313213049198,601.0278108705289,59.58038179146716,100021906119W500
36,75.3967,0.19037899160580307,0.0989,0.009704941552437146,0.0218,3.952267698604408,2669.2749,227.9907,100022005123W400
37,7.9544398428088385,-0.027030886725875947,-0.0273,0.03525235597305339,0.0603,5.488743706276955,2.6275,8.0647,100022006107W600
38,21.0206,0.24732167174839897,0.14192393838225612,0.13117901319318906,0.14552159157532504,3.4767276577856947,1783.5552440209258,203.2011,100022007907W500
39,112.1872,0.3547863426365026,0.2582,0.03516992217738074,0.0701,3.224,2591.6587,228.8419,100022008108W500
40,1.0459,0.10567346381360398,0.04319906337388804,0.04695897611598843,0.06715087832194891,3.8531591658175843,-3.8316384515409254,9.3719,100022106317W500
41,59.285776119235166,0.2492806291317477,0.16781874522774895,0.10269824638861766,0.1342087615935863,2.431819338595419,115.65375275471627,7.9383,100022208108W500
42,0.352,0.08489248067184343,0.02982492947637963,0.034646773135785416,0.05476830888271101,4.090407527609723,-65.49628069305152,7.393,100022306625W500
43,52.940856509975916,0.18006057242706416,0.1206844476455077,0.06423217580239976,0.09436039394124612,3.239780771790843,-22.71368919781696,7.9776,100022406617W500
44,51.20214787040972,0.1617581963569176,0.10819251236844371,0.05401518273834596,0.08385446622088155,3.4414764447246466,-73.23916932938744,6.1848,100022706319W500
45,50.03933548968031,0.138989152327607,0.09319637006766926,0.04137954486032949,0.07082181328489469,3.794207063885052,-42.9452177926122,15.977310923606524,100022706625W500
46,7.6509,0.10652229025880255,0.04772143558615413,0.043894859001623376,0.06536801068907275,3.878838757735382,-28.933971452180117,8.8966,100022806320W500
47,51.801785807979414,0.16768594823453245,0.11225585844384339,0.057351894473471304,0.08723898368563429,3.383288320255818,-48.54017466234461,7.8436,100022806419W500
48,123.3297,0.3189397867976439,0.25018571520723776,0.11028697726334658,0.15419972762186712,1.9612647436100392,50.88177474560973,7.9541,100023008008W500
49,30.5129,0.08974551156371915,-0.0004,-0.01988314691008583,-0.0199,4.679804487916354,2749.1602,228.3779,100023206413W500
50,109.9599,0.2327504892000865,0.18830049018454262,0.06528963823760492,0.10646204600495146,2.9398392149198354,-97.8057580968433,8.6299,100023206414W500
51,65.3746,0.22081607041704787,0.1539247345348246,0.08208511299409535,0.11473606980104822,2.8249761706955097,35.72309224741741,9.1185,100023303322W400
52,57.030173028353275,0.21173117354763923,0.14284247044729195,0.08248209842894219,0.11219314162745558,3.068013826950097,262.5291675988757,36.66081889938668,100023306507W500
53,9.30592393277368,0.11306457472972978,0.011,0.00352280816803488,0.0043,4.329486749015627,2821.7734,213.946,100023407808W500
54,54.46254329152681,0.2159328931478259,0.1221006641439781,0.03626731797376645,0.0532,3.9437521631444747,2618.9714,214.8587,100023506212W500
55,103.9737,0.23081999539989262,0.1834809547015585,0.06734201558955469,0.10737381103849945,2.9279114524134924,-81.28127966169711,8.6146,100023506213W500
56,145.161,0.0615,0.0268,0.0217,0.0618,2.7757,2612.1658,199.5246,100023608010W500
57,12.4786,0.21691967424600497,0.11766818534629969,0.11797033572038709,0.12996435009604812,3.880916213178362,1845.4724411988545,216.2384,100030906512W500
58,13.6129,0.07679704638734153,0.0044,0.06949362930039285,0.0735,4.925958362153775,2602.833,224.0415,100031204517W500
59,27.2961,0.18545112557187313,0.1155,-0.01915731418637795,0.0114,3.630695810687755,2.6905,9.3481,100031305615W500
60,533.2039,0.020037149665766987,0.1163,0.0785908890514632,0.113,2.4893,3524.6528,191.0519,100031508009W500
61,184.1587,0.3152156428854858,0.28424308275215227,0.0767154458610457,0.13095646858230356,2.5566116304152358,48.70126948212794,35.854971082561846,100032106921W500
62,128.74,0.11438853188807999,0.066,0.05044754646900447,0.0706,3.7509916621794224,2591.5525,139.8831,100032205219W500
63,174.7685,0.18244651797577885,0.1342,-0.0065422987693005,0.0176,3.934837007012394,2689.6733,216.7968,100032206603W600
64,26.6456,0.10143641947445015,0.0027,-0.01309018880648661,0.0005,4.814,2709.145,154.6992,100032405416W500
65,13.448,0.1484,0.1076,-0.03290358534681434,0.003,3.3336318217546848,2.7703,9.2681,100032506117W500
66,21.9761,0.04010878735412088,0.0072,0.3186537235521655,0.3146,5.517869269799854,2182.2346,346.6871,100032604920W500
67,35.5436,0.1874754418078608,0.1043,0.09820081405163525,0.1137,4.202854411448619,2516.7087,220.8856,100033006726W500
68,15.0347,0.20469895402401894,0.11347640719839111,0.09937549880625154,0.12247790228262216,2.7178791231108095,168.3333324102797,8.1493,100033008009W500
69,45.6306,0.14630647328218907,0.0853,0.015007546118274928,0.0408,3.5013346245889294,2.6403,8.4153,100033206015W500
70,37.499418737228865,0.2022478681340127,0.13060286953584604,0.08933078434669023,0.0731,3.5461,2585.0,375.7444,100033206322W500
71,22.3739,0.1518285125987228,0.08423321483078466,0.06180537419548959,0.08598718396143964,3.409381182477004,2.7648,9.0122,100040206609W500
72,0.3062,0.1468982556495348,0.06850333776207626,0.07225974557376746,0.09247460024255805,3.334379851119764,81.99592911199682,7.7159,100040207011W500
73,52.265057022021566,0.1729398346592272,0.11582464261919409,0.060257646683527455,0.09027261917155566,3.3183824565348803,-42.219589041877384,7.2997,100040306718W500
74,46.185,0.0794,0.0346,0.00376651251922586,-0.0077,2.425,2728.3999,227.025,100040403610W500
75,103.886,0.15938614119067313,0.0824,-0.017939431374760714,0.0015,3.5760506989230043,2709.8621,138.5493,100040506215W500
76,62.50393973753411,0.28442142061129805,0.19174589799451422,0.12222399851443663,0.15443995713104133,2.0210671436692094,185.22549511262616,7.8313,100040705920W400
77,86.3423,0.21719806372267042,0.16433889805392252,0.06853978763813773,0.10523845797699898,2.9845914284412176,-57.53928051570654,7.7576,100040706512W500
78,89.0999,0.17738910157534402,0.14114305754710024,0.04297873674501637,0.0800751751031635,3.4937056704409795,-152.50498636027646,8.7392,100040706523W500
79,89.0318,0.38414256910298805,0.2772,0.06086293698611542,0.0957,3.1372476428965124,2580.9988,232.3599,100040808007W500
80,258.9911,-0.02243322838084652,-0.0007,0.09138084557482658,0.074,2.1571,2583.7219,221.013,100040907910W500
81,55.414158292724906,0.206826427215459,0.1389197376937163,0.07912118940394225,0.10975900642486068,2.931243058547579,35.3247250056512,8.549,100041007824W500
82,10.8915,0.11745410577571094,0.05650067703091355,0.048784635202438725,0.07088348548082377,3.76579302680742,-13.150474162536625,9.1134,100041106519W500
83,54.26449362854943,0.19454314969618314,0.13054427160044954,0.07227730767685794,0.10269960165287881,3.069976466418514,5.350495959101977,7.8548,100041206410W500
84,80.0521,0.29764887917002664,0.1959,-0.018238451794693827,0.0098,3.58201320053257,2683.9409,204.3338,100041206613W500
85,172.1808,0.18324028970864065,0.1321,0.04457457776014183,0.0522,3.583678393382962,2.6208,243.722,100041206926W500
86,59.474869837751626,0.25134954544721855,0.1692272779600513,0.10384754165981422,0.1354000611688843,2.407562798143288,119.66397978295038,7.9209,100041407808W500
87,67.6209,0.12596652605293004,0.0960699544970163,0.023392208146179427,0.0562978517168127,3.9963576548048465,-195.093948198038,8.9406,100041603305W500
88,50.09520134469746,0.14910658074371583,0.09960283743983384,0.047024526536777564,0.07654503612406575,3.5994606669259808,-86.48841091176917,7.7495,100041606219W500
89,69.091,0.1566036988749135,0.0982,-0.024443430773605557,0.0036,3.467180294461379,2.7051,8.8952,100041706214W500
90,129.1671,0.32792937154957186,0.25931296570740003,0.11264039169315071,0.15762674007423347,1.892550713220115,59.41023264782518,8.9903,100041708009W500
91,48.78191801815082,0.13453472767379812,0.08969109470258618,0.0389438202567326,0.06814522862255887,3.7739308808581806,-110.49888380314758,8.4198,100041806523W500
92,63.8383,0.14499156904894067,0.10566285369292558,0.036957714415980863,0.06918022120310172,3.7415309978747633,-137.2096990230424,8.9525,100041903905W500
93,36.65264464641315,0.002359266109223851,-0.000318228548831484,-0.034517362094947185,-0.007938303873334399,5.314057890039459,-377.8322614646207,8.0911,100042103812W500
94,59.400298705466426,0.25014284614175053,0.16842284390485993,0.10320425978746478,0.13468749529348376,2.4286930760621273,125.47975442607833,8.9859,100042108108W500
95,132.8537,0.19464236281122438,0.1783248535840177,0.02991790623945309,0.07531854477160456,3.5472954830602577,-259.98939372685743,9.6069,100042203707W500
96,50.32274782232936,0.14193815318787875,0.09520904981278913,0.04304586459959758,0.07249902929878227,3.764766797522824,-30.56112108754894,16.815831517219237,100042206623W500
97,210.9261,0.349742321094063,0.32233042058980976,0.08166669763466755,0.1424214866549568,2.086326344238401,-207.52356266092727,5.3142,100042206918W500
98,48.81121538153492,0.1262101485997637,0.0844747578388167,0.034158825990167785,0.063553877224715,3.921781551454705,-96.60963684787191,12.343721684618245,100042304007W500
99,37.886978499107286,0.21781717514962112,0.1478,0.18865030317747938,0.2081,3.289,2354.1128,185.2497,100042606601W600
100,0.3993,0.18311686153379317,0.0911681404616779,0.09416696791932086,0.11445760669765007,2.893668223750899,167.95663385507135,7.9339,100042608008W500
101,49.85039393458136,0.13702315175409283,0.09185458357092277,0.040268665034150886,0.06970366927563629,3.813833908126537,-51.20128226264876,15.41829719453159,100042706322W500
102,99.5089,0.17386367809960013,0.0932,0.027545691624303356,0.0293,3.6222,2.6645,219.2359,100042803323W400
103,97.0956,0.2899186527699651,0.21621696154604067,0.10688300789753147,0.14569191966591677,2.168495967700016,85.4342180165687,9.1747,100042808108W500
104,11.6159,0.2138511225589097,0.0874,-0.07300452863301479,-0.0623,3.9485138172543106,2819.2383,195.8783,100043008007W500
105,54.5644203902374,0.1975060961882972,0.13257540411384044,0.07394529318074597,0.10439122948333322,3.0409309807663667,17.742196324431575,8.6899,100043106509W500
106,2.0798,0.12561140537007331,0.05628265889522735,0.058419443059860465,0.07891594268098787,3.6068750255971596,28.29301060415412,8.004,100043107019W500
107,52.45335458593651,0.1750156158353622,0.11723716764507633,0.06140967744782927,0.09146857856631227,3.293767131150567,-38.521072125758906,7.2402,100043206618W500
108,147.4807,0.13813216940349032,0.086,0.03311295335201381,0.048,4.003523942849229,2557.5801,221.3543,100043306616W500
109,52.670975601752176,0.1768385548987689,0.11850265109316269,0.062460956297422515,0.09249291050138164,3.282366340584401,-23.34184975036885,8.7313,100043406718W500
110,10.9007,0.15443937372144756,0.0545,-0.01736892714130641,-0.0146,4.5405,2734.966,238.5821,100043505018W500
111,130.7182,0.2243,0.1727,-0.011951733329921749,0.0174,3.4069099169621677,2702.2166,225.6313,100043506919W500
112,138.8951,0.30486480516768294,0.25042510047033606,0.0951465972748913,0.14022055102848652,2.462762814133816,250.24222786679195,44.32679309829227,100043606507W500
113,97.2229,0.21142141162607841,0.16702863271191273,0.06018617436990886,0.09822359751652093,3.250780788188285,38.305574116826506,26.228912781659005,100050506418W500
114,35.5422,0.058713267803038205,0.0018,0.13248265086485322,0.137,4.797339735545475,2583.7102,223.0896,100050705624W502
115,221.9289,0.3034409018590359,0.3000262461348866,0.04790707313131348,0.11042470546120253,2.7472178697896608,-317.59229766943724,10.0008,100050806905W600
116,30.4687,0.13942511992326023,0.0502,0.018985533248426445,0.0276,4.425177351829338,2679.8765,213.2154,100051006826W500
117,106.1409,0.0969,0.0558,0.042693502052169034,0.0403,2.7291,2641.087,203.1645,100052107723W500
118,173.4777,0.2263599670401906,0.174,0.0732956598885042,0.0871,3.377117958746651,2.73,239.7316,100052206625W500
119,205.9866,0.10729660603212479,0.0787,0.05491280555651032,0.071,3.767076960528065,2505.2786,209.3533,100053106213W500
120,152.8043,0.20317583046962,0.1413,-0.009093477839855854,0.0238,3.6809,2669.302,150.4069,100053106224W500
121,54.49391134841302,0.19626437141796754,0.1317506008267965,0.07328805444571151,0.10365488856708342,3.0638918288380044,25.1483589029732,9.9697,100053106506W500
122,63.8234,0.22342697507028103,0.1153,-0.06164072748754059,-0.0494,4.054421927185959,2753.7908,243.0585,100053408009W500
123,46.6899,0.12030664799316923,0.0446,0.08530033249423077,0.0935,4.255439153894416,2528.3811,207.4892,100053606118W500
124,2.365,0.11849127449153196,0.052009137668605154,0.05395534791955156,0.07448812592729732,3.696120707675189,11.323627826064808,8.0883,100060106315W500
125,50.560419864768406,0.16413355140288655,0.11086570839852716,0.06211715311871682,0.0924,3.446268569991117,-64.13654452807066,8.3544,100060305107W500
126,171.845,0.3506629569259761,0.2992745536467827,0.10343736060088468,0.15657981320112002,1.867070420748246,-38.545568480146244,8.9607,100060306506W500
127,52.29632831059679,0.17267019728169125,0.11566783367230676,0.06015020223224268,0.09008959120345363,3.3324747787168083,-29.976267393840203,8.9533,100060404101W500
128,50.0033,0.15502707064382917,0.10358299918508448,0.05044166432803002,0.08010361951931831,3.5308163568837245,-72.53816017076213,7.9817,100060505514W500
129,48.3650026711813,0.1307308273030502,0.0870682291910119,0.036778294235255304,0.06598930035722939,3.8049913331966696,-133.68207274289296,6.4067,100060506322W500
130,1.1658,0.16064692996397711,0.07759707372722982,0.08017124963571298,0.10052895831907821,3.177270368840978,118.27007418679852,8.6307,100060603720W400
131,93.8859,0.08285079663634162,0.0438,-0.05499359052516574,-0.0318,3.8372463479072163,2.7602,8.7364,100060605514W500
132,50.20938164118276,0.14997174915462144,0.10020865251869757,0.04753171600273161,0.07702577321427666,3.5961801524384676,-76.79642237649375,8.779,100060606219W500
133,18.4207,0.09422324397471454,0.007,0.04008085375756714,0.0407,4.637522907510261,2639.6804,230.0609,100060606515W500
134,189.6778,0.4314466324325037,0.3587045776611919,0.151955005524806,0.19869652108962965,2.225345865574913,1618.627654393983,203.3406,100060608108W500
135,26.6882,0.08104981949902684,0.04331397589574221,0.018211780694824667,0.0432524964816057,4.303043746764237,-155.3966394670905,8.933,100060706022W500
136,19.5227,0.046186055082009674,-0.0017,-0.0711427619554238,-0.0524,4.563895191454642,2.7843,8.6289,100060805217W500
137,51.04850145014554,0.19303042759111338,0.0866478650607526,-0.03827155956261871,-0.0263,3.885776112307468,2799.2798,198.6221,100060807808W500
138,0.2514,0.07978988517740221,0.026561713930739,0.03169715377160076,0.05169413949007533,4.164105112269286,-62.320733568492756,9.2631,100060905918W500
139,1.391,0.172047433776908,0.08485149297106176,0.08695138080312562,0.10738115478401922,3.0383379449824153,142.94462111380847,8.4847,100061004119W400
140,0.4068,0.06707286169293566,0.01872095800124421,0.0238846510849553,0.04391161024040868,4.317362046417286,-96.37660421507906,8.7793,100061005216W500
141,172.326,0.3864,0.226,0.2618862792286687,0.2842,4.400385503838455,2.3562,11.035,100061006117W500
142,51.361855985651815,0.19800256887930123,0.0966,-0.014100579835011631,-0.0044,4.421,2717.524,257.6045,100061103324W400
143,64.77677678742317,0.2923371970617289,0.19785571681390085,0.1280281713022697,0.1580370460070501,2.263313213049198,601.0278108705289,59.58038179146716,100061106926W500
144,124.7567,0.1784055701656612,0.16330265192290253,0.02442214830002809,0.06827047813127199,3.6956266294108984,-272.0027036059445,9.2628,100061204211W500
145,11.2285,0.22264081989034037,0.1121,-0.032630196128670824,-0.018,4.436598118700684,2760.4934,234.4492,100061305216W500
146,109.2072,0.09205281691501238,0.0793,0.1407512439570097,0.1705,3.508571860533179,2.5055,10.8847,100061306018W500
147,69.67494590010001,0.2873284303503714,0.19703000811965457,0.129067750352132,0.15268455363535488,3.3369172631104966,1767.4006421422682,211.7391,100061307518W500
148,9.8393,0.10446972875573901,0.009,0.013342690764572111,0.0143,4.596889751789499,2711.5803,222.9315,100061403127W400
149,30.5016,0.0682,0.05040164613499849,0.002979052815983152,0.0301,2.956113156231225,2642.8015,153.5252,100061404814W400
150,25.9384,0.009019261643219152,0.0156,-0.0369,0.0043,4.844757772294675,2701.8186,233.1859,100061406920W500
151,28.1166,0.3430855696880714,0.2151,-0.002904188356989329,0.0245,3.3935,2689.4836,205.8555,100061408009W500
152,85.6274,0.2199527315323282,0.16533001854368096,0.07182827332981853,0.10733030418291961,3.1102072364419477,142.90770835837532,31.850491011690053,100061504803W500
153,6.4183,0.07372485559169081,0.026506083961449184,0.024665328296063604,0.04586232337477545,4.269790860400684,-104.36635972272222,8.4899,100061605518W500
154,139.9906,0.22411376577928716,0.165,0.12174817394229001,0.1456,3.1492,2461.0383,203.8289,100061608009W500
155,19.8381,0.08213006963920808,0.039864307341124894,0.022491768918750904,0.04630058848893949,4.240834107502255,-139.13068913810127,7.6052,100061706804W600
156,14.623,0.2270342865438094,0.1145,-0.0363103546397094,-0.0221,4.359638525109142,2736.7356,235.0649,100061805414W500
157,36.858997002106676,0.04836470822137395,0.027144323880437943,0.016645959309061875,0.0391,6.13980096288328,2634.7607,210.9399,100062005015W500
158,81.3705,0.2448,0.2034,0.24892153031086992,0.2635,1.9612,2261.3855,216.6461,100062007823W500
159,100.7772,0.12930450426641682,0.0643,-0.06398861208955223,-0.0653,3.5102,2811.999,220.5395,100062105118W500
160,12.8878,0.12216151664340374,0.0228,-0.00960830779256204,-0.0202,4.391087301286856,2.7398,236.4156,100062106425W500
161,20.1178,0.1219138587905354,0.0175,-0.013361577673808911,-0.0086,4.7208,2726.0447,213.7793,100062203325W400
162,95.8658,0.14480785172250604,0.0941,0.09757521497814212,0.12209479815429371,2.860413263684366,129.78244483590163,7.2875,100062303619W400
163,51.530032707225146,0.1644800737277516,0.11008344994528516,0.05558710760073718,0.08538245801599363,3.425030190515268,-49.90133524099872,8.4983,100062306318W500
164,196.5454,0.23821783349144382,0.2084,0.026060522136441167,0.0701,2.480657785069031,2.5816,9.1601,100062307218W500
165,64.86479499482142,0.21742846085083084,0.1207,-0.022867573639775526,-0.0056,4.047530862512706,2719.576,215.9534,100062406517W500
166,136.3047,0.20568735335650679,0.1531,0.15430572557618982,0.1793,3.3981940380125515,2389.7566,194.8201,100062506412W500
167,43.94955337334842,0.0818676810193614,0.05382603571567185,0.009672781093743602,0.037828397623442936,4.38775221170018,-216.86077114874377,8.3096,100062604715W500
168,0.5248,0.0922276855240739,0.03449553491336482,0.039065729210354505,0.05916129259781815,4.010863954201281,-37.761278370187824,8.8167,100062605918W500
