,GR,NPHI_SS,NPHI_LS,DPHI_SS,DPHI_LS,PEFZ,RHOB,CAL,UWI
169,65.62701378536987,0.30118419964254367,0.20389375604926027,0.133027130520074,0.1630686940487129,2.17499241396252,638.1801009857146,62.09594357230564,100062705713W500
170,33.5404,0.08008882722055671,0.04672478442288289,0.013855738020779024,0.040948373968539425,4.335536391619812,-231.2610643536981,2.1106228690324684,100062804714W500
171,52.2035,0.04608476133703704,-0.0024,0.13427298009148717,0.1372,4.818005948410773,2238.8,227.9507,100062904514W500
172,22.56217896356749,0.1352287972032667,0.0274,-0.0029303527987489322,0.0095,5.0966,2693.0581,214.8411,100062904601W500
173,22.3261,0.1731832430435447,0.1096,-0.014452954279590757,0.0171,3.8368977373664164,2.637,8.4314,100062905416W500
174,53.34581270391824,0.17339416236410876,0.116677633760734,0.060819941818457096,0.09038933344691669,3.450737289659059,101.53591043309382,25.760051182421293,100062905913W500
175,52.8931,0.22036789112529914,0.1233,-0.016544259606625672,0.0009,4.158775041602597,2705.0049,223.6794,100062906118W500
176,19.9432,0.1033911246337397,0.0138,0.018540513527309593,0.0189,4.774701503575707,2711.271,249.1208,100063007223W500
177,77.3083,0.3034382080348585,0.2055,0.05583967247690297,0.0807,3.2479,2601.5532,221.2994,100063008009W500
178,16.405,0.03921628382936472,-0.005055092565760824,-0.050722042261034654,-0.0317,4.565566752137262,2.7435,6.0513,100063104713W500
179,0.5163,0.07553700682271669,0.024071068082217706,0.028954682486852054,0.04901858839119046,4.214569438722377,-76.99229434835149,8.7802,100063205214W500
180,15.3897,0.2792351441440571,0.2714,0.5252110527606875,0.5849,3.0220961459717346,2.3899,9.0326,100063206123W500
181,1.5686,0.10266575395338134,0.04164309076037673,0.044823540348615076,0.0651431682089508,3.8887552108630983,-17.958770246083873,8.7047,100063306117W500
182,112.6036,0.11864113070505597,0.0747,-0.08033045737872278,-0.0539,3.5909927778479895,2.8022,9.0994,100063306217W500
183,57.7265,0.1564470423990017,0.10915004890830546,0.04705453300253026,0.07828411933236709,3.5470583495532293,-111.46545407003384,6.084,100063405415W500
184,20.9428,0.0164,-0.0002,0.062254695618259526,0.0428,1.818,2638.5652,216.3342,100063504615W400
185,33.7119,0.09731444426341712,0.0595,0.12328516173608259,0.1489,3.7950309923005987,2.4554,8.1634,100063506018W500
186,31.85459965446252,0.07461146338477471,0.0052,-0.02237434621359352,0.0106,6.6259,2691.874,280.1540291103093,100063507018W500
187,1.7235,0.07694287419805335,0.025681511517841066,0.02913657407580096,0.04945437035767447,4.201816581069063,-81.32788087344022,8.3547,100063605819W500
188,52.771859549061006,0.1778183713745909,0.11917514031967788,0.06301383044751915,0.09305146989709122,3.2730938620632024,-18.855642208526547,9.0577,100063606213W500
189,144.9492,0.25457291376283203,0.2230560378530582,0.05964696943086273,0.10754173991159607,2.8763487648487525,-175.2260610653674,8.0285,100063606312W500
190,40.8224,0.16022650611268058,0.0706,0.010282624727417741,0.0198,4.469896763444175,2671.5181,236.4333,100063606625W500
191,72.20496511141847,0.23806411599638727,0.1444,-0.03360974675270158,-0.0201,3.3839,2759.2693,209.3171,100070104103W500
192,26.6186,0.079,0.0502,0.013218288483466546,0.0312,3.711939803683799,2590.2339,216.2125,100070104810W500
193,51.748933159827985,0.12625306247632934,0.06912618239771368,-0.02669359251219916,-0.0019,3.6956720013914954,2.7054,8.1696,100070206217W500
194,147.6181,0.05262548550294667,0.0465,-0.035112518575986684,-0.007,4.005430237197719,2.7206,9.8198,100070404912W500
195,15.7286,0.1390971403304021,0.0485,0.032690512367772026,0.0387,4.69339038410813,2659.0515,243.9843,100070505818W500
196,128.2658,0.0052,0.0052,-0.008694601621500889,0.0084,2.5463395916218614,2.7101,7.978,100070507708W500
197,0.5953,0.1470002266758576,0.06873127980591259,0.0722191356519713,0.09243136464443764,3.3420475610860683,90.10885246338069,8.845,100070606504W500
198,107.714,0.1301621817621588,0.0898,-0.02525908236812273,0.0036,3.4955831831220108,2.7403,8.313,100070706116W500
199,52.29879809185515,0.17264890153815815,0.1156554490276143,0.06014171635576854,0.09007513580152204,3.333587779005242,-29.009299682641426,9.0839,100070706314W500
200,149.3002,0.142888431433205,0.0988,0.14713432508723004,0.1509,3.5237543025872533,2.5002,231.6118,100070906818W500
201,69.60273221931028,0.28795109441051825,0.19739212147511173,0.12931586802368222,0.1531072136492605,3.30437436187447,1739.127572448756,207.9205,100070907618W500
202,109.9256,0.1052512109179331,0.0689,0.016172437192440978,0.0413,3.4012830632849163,2.6386,8.9167,100071005813W500
203,160.4082,0.0817448508349847,0.0764,-0.023873811554278868,0.0084,3.8109839500657676,2.6957,8.4266,100071106425W500
204,65.86380542974713,0.27160143320637997,0.19864707455164984,0.178740990023098,0.1971,4.473415089705606,2102.1648,339.0217,100071306526W500
205,7.2651,0.06065325931708554,0.0,-0.003380533745641942,0.0113,4.064566448794512,2.7376,8.6449,100071406218W500
206,36.3729,0.1316154218955989,0.08073219171164711,0.04362076786467703,0.07061794110709163,3.739966243784046,-74.49712045419517,8.5584,100071406220W500
207,39.6394,0.14266565209066379,0.08960529178550564,0.04854609519224695,0.0761982636070121,3.6226153873196947,-62.247611701445635,8.3032,100071406317W500
208,37.94221903299173,0.10350876407179438,0.0652,0.04823732538720746,0.0763,4.042255928914689,2.5482,8.2268,100071505518W500
209,54.3134,0.08862638270040951,0.0507,0.08718895406412983,0.1108,3.7099838451271214,2.5471,8.6677,100071606217W500
210,114.712,0.03253226313675811,0.0602,0.24717621456263336,0.2813,4.068651654996828,2.2178,10.7456,100071606224W500
211,117.7498,0.3476577465050931,0.2542,0.03360164736473803,0.0672,3.263932647746744,2584.9705,229.184,100071906101W500
212,0.6453,0.014265955488338644,-0.019952016818432977,-0.024275334569731126,-0.0047,4.902993469454973,2.7207,6.0913,100072103910W500
213,229.8987,0.05729879052757497,0.0831,0.07016753289442718,0.10292142316524416,3.5142134975178667,-88.38944054688625,8.6744,100072106223W500
214,5.4501,0.10194608103149848,0.0407,-0.04836435974503689,-0.0257,4.262789307669418,2.7581,8.5644,100072206324W500
215,64.0926,0.17083435782140663,0.1219749142940689,0.05234912109713333,0.08481191898702918,3.4094167094926853,-99.71879592907351,6.1661,100072206419W500
216,0.6678,0.21049252280579367,0.10838537253841082,0.11079225812311141,0.13098962283863066,2.585200263054667,261.2156311665268,11.7775,100072304811W400
217,41.91815333434012,0.06053997138607686,0.03926668641633996,-0.002237057323654909,0.02558849416466806,4.621753966843223,-276.9451656861946,6.0643,100072504012W500
218,42.3317,0.10373724234114791,0.0238,0.014087985289085128,0.0202,4.554763104487377,2690.4705,212.1336,100072504410W500
219,142.8709,0.1932,0.2331715337064534,0.055001788445747046,0.1233,2.6053,2499.1963,196.7778,100072507623W500
220,62.2462,0.07617491441438234,0.0622,0.16896028852358946,0.1982,3.8980664765728372,2.3736,8.2838,100072605920W500
221,178.4286,0.2278,0.172,-0.0589,-0.0067,3.5402,2741.9043,157.6246,100072706318W500
222,29.7393,0.10157145172192523,0.0177,0.01942437285781206,0.0237,4.599793130712242,2659.427,216.4207,100072706626W500
223,1.8701,0.07886189051947333,0.0172,-0.08382095929942476,-0.064,4.452661197297059,2.8039,8.25,100072805217W500
224,166.9474,0.30265229956429185,0.2663457896845959,0.07697868813987876,0.1291016838242249,2.4244688944021284,-133.83018206041277,8.8993,100072907222W500
225,1.699,0.17841388679501868,0.08903414953440322,0.09052819269752785,0.11115363457013128,2.946769503358795,137.47732713545804,6.0422,100073005022W400
226,142.6943,0.3453,0.2982,0.047,0.0812,3.7287,2570.3406,211.6794,100073008009W500
227,123.9987,0.3205205170223142,0.2515726361649072,0.11090457633325568,0.15492588499637774,1.948599143333083,55.537037023062226,8.3765,100073207810W500
228,51.16696842541536,0.1602118413563555,0.10719054986842513,0.05323655568455843,0.08291134443259,3.4803584806895365,-52.00077797552592,9.3328,100073306319W500
229,64.68230600987319,0.29135419677497193,0.19718482356552766,0.12747273138918036,0.15747797400242092,2.2731266351699464,596.8997786355113,59.300874926929836,100073405315W500
230,0.6602,0.1230055377440522,0.05379293060121748,0.05763459399218318,0.0778238642776857,3.6343684534477676,32.22146459958287,8.6382,100073506014W500
231,18.72917164585978,0.0731246259214571,0.0217,0.031131498335933636,0.05,3.9514029810025013,2.6174,8.5758,100073606118W500
232,45.69367972239685,0.09377113913677637,0.06233528064249852,0.015829308858218927,0.04510450107195145,4.245624481439212,-232.83470060353727,3.119995154878339,100080903909W500
233,148.7145,0.1778,0.1534,0.1037,0.1219,3.7491914526260275,2.496,287.5321,100080907321W500
234,71.9664,0.21219007501523673,0.15223444235583164,0.07452038421772908,0.10733327009818655,3.130219816946314,181.7621005095017,32.97578196284765,100081504804W500
235,40.0833,0.07915289186932853,0.0033,0.03315884335809916,0.0345,4.74310203778437,2630.7258,234.2512,100081805214W500
236,62.28,0.22791181282728684,0.15649992857868025,0.08797842336823541,0.12013348810955457,2.710129583187164,51.10885320830414,7.5805,100082003821W400
237,25.6588,0.15171362860285514,0.04535061754552121,-0.05576210480518773,-0.062,3.2332,2824.6711,191.9907,100082304316W400
238,15.5195,0.2612723217068818,0.2375,0.6133124952267196,0.6307,5.202687262241551,1631.5127,466.821,100082304316W500
239,69.13043741370122,0.2809253235604486,0.192690217050323,0.12554162033907673,0.14897736857710253,3.41994932663638,1764.2859068295793,212.9955,100083005205W500
240,139.2354,0.3904572108983956,0.30393804593791107,0.1479278079297144,0.19164072856752204,1.5723673762505967,653.7960410193383,70.65463826638414,100083303122W400
241,51.3486414535363,0.16234474273891936,0.10863629343210052,0.05441134757082752,0.08414607662441134,3.4527578260476433,-50.89589650528558,8.923,100083305512W500
242,34.3483,0.15492787130208385,0.0453,-0.029218165823988965,-0.0143,4.8403,2740.77,200.1574,100083403425W400
243,242.8217,0.2234237117842237,0.2131,0.09212784564444221,0.1373,2.1572295902318155,2.4756,8.2766,100090107716W500
244,70.7363,0.17835008214253392,0.13041495455957872,0.05425383955453014,0.08737875766732323,3.4773662602367232,28.277035055821784,22.84912058644268,100090605211W500
245,33.7508,0.16945477137002202,0.10276765188824133,0.06798066966065053,0.09453120949202631,3.2645609569655156,26.302524680012652,8.9617,100091703425W400
246,62.77591124165447,0.21310812850991676,0.12118920828449611,0.006474126703222824,0.021,3.9264616021240553,1930.6462404519284,212.929,100091804909W500
247,65.2447,0.185896003581395,0.13206802261191078,0.06088271236682938,0.09356387018871362,3.235821042742127,-64.09287861570635,6.7407,100092206315W500
248,60.7082,0.23821045851562023,0.1306,0.0024573996115996033,0.0221,3.3155311947635773,2678.3027,163.1642,100092304214W400
249,54.2652,0.28363422916979353,0.18470265442972245,0.1350969550990357,0.15603068755412028,3.2042861596171752,1719.5412984098648,199.2245,100092508109W500
250,53.503,0.0684,-0.015718033762266395,-0.087,-0.09995054777627335,4.1906,2799.4224,213.2322,100092905518W500
251,10.8182,0.0187,0.0035,-0.013666942818041698,-0.0004,3.7024416918072536,2705.9402,224.606,100092906515W500
252,141.1391,0.1512,0.1067,-0.0381383296016624,-0.0042,4.1865,2717.155,202.4227,100092906917W500
253,28.6502,0.10427697061173355,0.0164,-0.01086187341715959,-0.0189,3.8926,2739.7571,222.0443,100093305512W500
254,55.84756272869585,0.22745814305678816,0.1254537688847236,0.026878981123338752,0.045,3.6872,2695.4568,196.2856,100093308009W500
255,10.4809,0.0443,-0.08504772368058744,-0.2135000826116951,-0.21117609242303834,4.5771,2722.765,62.572,100093405314W500
256,175.1315,0.28010366311066265,0.2572103794095011,0.05891065163429246,0.11254402482065844,2.7487240221441036,-215.1029185023707,8.9372,100093405315W500
257,43.693,0.12448837856410899,0.0448,-0.03376800509401999,-0.0349,2.9283,2769.3464,140.5794,100100105619W500
258,50.29260835449203,0.1511038155212302,0.1009696834201696,0.048145258321771425,0.07768767877218796,3.5789504888536117,-79.2233676060431,8.1717,100100106518W500
259,52.40110492842133,0.16356415949653683,0.10996870127700129,0.055265542687563535,0.08479861340062472,3.5488715108664834,60.25558808289327,22.964982537045756,100100106619W500
260,27.5696,0.15939474809022008,0.0999,0.012871782304710422,0.043,3.750687528065276,2.6364,6.0515,100100205918W500
261,48.585254212058445,0.132531084605925,0.08832052194938339,0.037820534911666634,0.06699823607171149,3.794775981681971,-117.47294831063562,8.0369,100100206624W500
262,58.6837,0.17110142211681875,0.11886199512167153,0.055494102770563186,0.08685233663888658,3.383757633966006,-68.1099728865587,7.6729,100100206721W500
263,18.1422,0.13620480876227828,0.0738,-0.018838330598351036,0.0074,3.945652752894884,2.6983,8.7861,100100405415W500
264,51.538758259080865,0.16440483746384538,0.11003969592490903,0.05555712763591927,0.08533138816567773,3.4289623370166824,-46.48511087693976,8.9597,100100406315W500
265,72.4997,0.16402169444259235,0.12278492986010478,0.04376317486468667,0.07773638857771634,3.5517025368561366,-133.88079041183016,7.6197,100100506523W500
266,86.322,0.06312402908146525,0.0423,0.09455979113763624,0.1189,3.7613399335971023,2.513,8.983,100100606117W500
267,90.8469,0.21921910738193662,0.1683137821034902,0.06737405314217279,0.10489493505997351,2.9912573995567238,-62.92029874417574,8.4959,100100606917W500
268,81.70114043410923,0.4340777472017429,0.39004826126236836,0.5303226853707389,0.5802,3.2331674797739405,1720.611,292.95,100100704717W500
269,110.0895,0.15780516027756764,0.1112,-0.06329278196898772,-0.0317,3.465908716625589,2.8035,8.7377,100100706017W500
270,42.7597,0.07160381289036882,0.0417,0.10092024044855223,0.1256,4.00476391639938,2.4953,8.4868,100100805919W500
271,117.9326,0.23769788359368282,0.19619857590031264,0.0640181729070283,0.10669031531202969,2.9296669217225384,-110.57985709023785,9.118,100100806620W500
272,43.78348921244175,0.14882662486395015,0.0367,-0.13532452023649144,-0.132,4.3489866605457435,2935.7,226.43405577244653,100100808007W500
273,7.288,0.13633756601383862,0.0811,0.08135037441437579,0.1088,3.826416745683872,2.5239,8.997,100100905816W500
274,40.2364,0.12371512688806048,0.0383,-0.015696794943602155,-0.0112,4.859451706640615,2759.2754,259.051,100100906223W500
275,73.5904,0.1696111571928002,0.12692129049653164,0.046623074758220834,0.08074904231810659,3.4979774245729955,-114.63808200609981,8.8946,100100906321W500
276,121.1271,0.3117327068100906,0.2443491617000366,0.10714380750042757,0.15058274052325651,2.041478971299175,48.21579944300095,8.7638,100101007809W500
277,60.8257,0.06932222742611466,0.0651,0.20956602169685443,0.2408,4.00761556310087,2.2765,9.6504,100101105718W500
278,4.6583,0.11428135294361419,0.0507543788656383,0.05022813724023821,0.07112522845265135,3.7690610997987424,3.1677395918242155,9.3293,100101106519W500
279,50.67931710419374,0.15516817294515808,0.10374401901572025,0.05041457064104571,0.08002040346558317,3.534277514610678,-67.86665282474394,8.5875,100101106622W500
280,0.7438,0.13940722612690454,0.1024461056901225,0.19191751069966206,0.2251,3.923796602129526,2.325,11.8759,100101205418W500
281,67.4902089680477,0.23171987318507334,0.1364,-0.02215111006674156,-0.0099,3.6125,2726.929,226.2215,100101206315W500
282,1.8291,0.11715803636138322,0.050861930004293676,0.0533909710176088,0.07386817755098857,3.7031552302543114,2.584226172833155,7.1339,100101206413W500
283,153.459,0.2945347902685291,0.2531430817471355,0.07927373659122533,0.12886981955065194,2.4373580080676662,-113.15202303172543,7.8802,100101207121W500
284,30.2464,0.06182176602872011,0.0348,-0.03512625938598041,-0.0062,4.821005181871727,2.7238,6.187,100101304315W500
285,52.46768915097017,0.17489201573124266,0.1171652873948705,0.06136042557671548,0.09138467967914413,3.300226964371358,-32.90880929967523,7.9982,100101306920W500
286,15.9222,0.15420169623860822,0.0875,-0.022010407327049245,0.0056,3.8691480486585936,2.696,8.9984,100101405416W500
287,142.3735,0.26175350961388655,0.22597438701808412,0.0654321836428377,0.11279981901188245,2.7797494838301673,-141.45081720394126,9.032,100101406216W500
288,50.87400281595582,0.15718887217515645,0.10512451086413613,0.051544652484421166,0.08117897362012166,3.5125409908912495,-61.667050971089225,8.8658,100101406819W500
289,35.078,0.2882240473962845,0.17728171967614378,0.14181427553391038,0.16574381218751447,2.173524465661835,746.1305892321135,65.949075366381,100101408109W502
290,54.53461635942675,0.1541211043057035,0.09362200664230219,0.006215145410981365,0.0331,3.4375662441331363,2.6541,8.9365,100101503821W400
291,14.575,0.0993306859026247,0.0444,0.00433077129681278,0.02679097287819346,4.054053753994691,-32.81052042918134,8.9766,100101505918W500
292,49.82621681956461,0.14587683413239266,0.09741654600113034,0.04525022716545374,0.07467230623663962,3.6424501883510247,-86.76561993667735,8.5506,100101506315W500
293,54.649411503173965,0.1986229489800849,0.1333275874858346,0.07455277323121731,0.10504280817294265,3.0244964391333538,16.006048089173532,8.1759,100101506609W500
294,35.5594,0.15379544861327268,0.09408252029695405,0.057525068754522,0.08438173458987634,3.4676035794376494,-15.472450235665633,9.1116,100101506718W500
295,3.5325,0.1723840973502393,0.08634712201102615,0.08604177611937563,0.10683650711201362,3.0522190579612563,142.7379335110719,9.3191,100101606027W400
296,63.8944,0.17709220269492473,0.12549416315033776,0.057229643311481865,0.08896376791259611,3.4599842146616435,60.19420051507598,24.224353891024236,100101606419W500
297,52.90134476205755,0.13982028840999416,0.09389896983644558,0.03302677089273384,0.0633,3.7252671607300654,2.6253,8.2787,100101606422W500
298,174.1135,0.0921976678454583,0.0997,0.09324845024650703,0.1288,3.4747541470337233,2.5465,8.616,100101606423W500
299,148.55345367199027,0.39486579500414065,0.2745,0.014991414174924722,0.1042,4.5234,2535.6184,44.1453,100101608108W500
300,27.4072,0.21067668155386712,0.12467007148552198,0.09638167118556387,0.12179800711902468,2.7241402378654085,146.11016972774917,9.106,100101705323W400
301,142.3525,0.13068726781735707,0.1073,0.02619393046039875,0.0588,3.309140930467127,2.6534,7.9711,100101706216W500
302,31.9325,0.14277395268385007,0.08502999826324262,0.05270625868020956,0.07895332087136142,3.568275974379171,-43.912525035717294,7.1418,100101706419W500
303,145.6456,0.1918304315320825,0.1687,-0.006798866186237679,0.0367,3.4225081840752347,2.6831,9.3751,100101706424W500
304,50.027525176016766,0.14784042946204443,0.09876382879463566,0.04635755438447023,0.07579211466256817,3.6236981416684335,-77.97312304120794,9.1791,100101706519W500
305,9.4454,0.19771599364643772,0.10574593444025063,0.09813410029262071,0.12018172479435137,2.767548415166964,168.56817129744297,7.7419,100101804316W400
306,9.6478,0.11262654364891173,0.05274770123303585,0.04646813068656924,0.06838732163306566,3.8092116995690644,-30.183779616602692,7.8245,100101806316W500
307,50.77770290369155,0.15616952975574824,0.10442903513016724,0.05097602813174135,0.08059358429004587,3.5238792524899214,-64.35851905509469,8.7818,100101806319W500
308,95.27438585262435,0.23166259239957218,0.1816,0.006972358563587078,0.0489,3.335256573128943,2.6264,9.0901,100101806321W500
309,48.87819712827583,0.13555424946011208,0.09038667474826381,0.03951251608310394,0.06873073970563709,3.7625832448313545,-107.81556016387265,8.5027,100101806523W500
310,0.3468,0.11723704560935044,0.050009137073776244,0.05427366209701852,0.0744294222178215,3.698390788847877,14.14838560018427,7.9134,100101806617W500
311,51.2787217017226,0.12251877139508185,0.07320006764652862,-0.006114540624671247,0.0209,3.8230731099433903,2.6742,8.565,100101905314W500
312,14.3016,0.16733433274361859,0.1187,0.11642992319472784,0.1504,3.7709341322620187,2.4684,10.6306,100101905818W500
313,104.3857,0.19982170252625342,0.16438152543702675,0.048318642351888985,0.0883887854583611,3.3067940142697014,-158.093086833063,8.2372,100101906018W500
314,135.7826,0.25360545802422085,0.2169086488678945,0.06404035260698404,0.1101429214144809,2.8399384241976704,-137.6710710765782,8.9706,100101906116W500
315,51.33303417580136,0.16247931683645234,0.108714555662305,0.054464972332344874,0.08423742458164077,3.445724448267805,-57.00645126830557,8.0977,100102006216W500
316,274.7496,0.38846063313213436,0.38500396749989063,0.07094575658969057,0.14371018882771563,2.0150374968901703,-312.7136508723423,9.1125,100102006523W500
317,162.229,0.1168,0.1063,0.02681880759384289,0.0483,3.340397634689928,2627.8049,236.3658,100102007016W500
318,22.8523,0.0791,0.0415,-0.0743,-0.0372,4.405424303146286,2765.3386,201.052,100102008007W500
319,74.6178,0.18821761644056273,0.1417,0.018236368149009946,0.0552,3.5301111744019553,2.6156,9.2514,100102106215W500
320,61.8279,0.21318897870514875,0.1159,-0.04128613949246336,-0.025,4.171195714757801,2756.3948,225.2729,100102107026W500
321,7.3605,0.15306896914504686,0.07662857377264773,0.07213080006931147,0.09377431113510817,3.291211241453401,59.748818465471345,6.2273,100102107519W500
322,52.94074682596876,0.18006151817983973,0.12068499765269922,0.06423255266368263,0.09436103591162286,3.239731342987834,-22.756632633688127,7.9718,100102205913W500
323,120.9136,0.21840688834717326,0.18095856644305458,0.03578226009405264,0.0782,3.128079404240591,2.5763,8.1097,100102206114W500
324,4.9828,0.12504276746930537,0.057678333470651905,0.05652325095108833,0.07755810805402868,3.6325353579428787,18.598975476239616,8.2441,100102206615W500
325,62.4392,0.19449504546575164,0.1233,0.1654379790973553,0.1838,3.853062231476323,2413.9429,213.9341,100102306520W500
326,53.53475425901674,0.17536016293762335,0.11801942025748066,0.06193082164463587,0.09150747745617512,3.4311104454175747,109.79197490313629,26.319064911496653,100102306919W500
327,124.095,0.20512127286258577,0.1562105399287548,-0.03296850864944262,0.0039,3.0851151560785777,2.7034,7.4836,100102406114W500
328,30.4799,0.16329972771259404,0.09696048558549794,0.06595861238927683,0.09193361869673661,3.313212297583648,14.573769869568537,7.8303,100102504602W500
329,107.0718,0.2518013411480648,0.19844823808879905,0.07839628302577326,0.11904791768364734,2.690949295619595,-41.837805811146495,8.7921,100102506310W500
330,110.288,0.23031692846254093,0.18697879086069089,0.0636413727039924,0.10486820546420356,2.9719319932553736,-104.14254620517738,8.694,100102506318W500
331,19.631,0.13354781941042615,0.07182527364215804,0.05382823984330501,0.07762243112824178,3.6203695648240215,-7.005939189239939,9.0432,100102506415W500
332,71.8038,0.19290640299825557,0.1044,-0.051604782407765865,-0.0362,4.382602102788089,2706.2334,233.2988,100102506527W500
333,52.40110492842133,0.16356415949653683,0.10996870127700129,0.055265542687563535,0.08479861340062472,3.5488715108664834,60.25558808289327,22.964982537045756,100102506620W500
334,29.3684,0.21503448432073324,0.12859152262834825,0.09787952697508692,0.12377121801639543,2.670728515086723,134.83441472780953,7.263,100102508009W500
335,51.16145207631202,0.16025940619853457,0.10721821143700702,0.053255509208046475,0.08294363111515855,3.4778725527864944,-54.16053663828359,9.0411,100102606217W500
336,5.3076,0.1058239456390408,0.04587147359604421,0.04472863172763915,0.06576015334698068,3.87287601055555,-23.063609916713972,8.7977,100102606420W500
337,50.87238592240591,0.15720281387555538,0.1051326187287702,0.051550207939540155,0.0811884371489513,3.511812342157245,-62.30009644817335,8.7803,100102606619W500
338,43.5468,0.10234501389730671,0.06663698550763067,0.02213811283194815,0.05092340923844192,4.1482085313971195,-181.23068711166331,6.400271133310881,100102705117W500
339,58.148906661791,0.23688702465937544,0.15937911795072351,0.09581040184359746,0.12707446765662053,2.5763188720035375,90.68909762390479,7.9207,100102706027W400
