,GR,NPHI_SS,NPHI_LS,DPHI_SS,DPHI_LS,PEFZ,RHOB,CAL,UWI
340,143.1128,0.23962668542118537,0.2126188961134117,0.051566770529416966,0.09909703744337521,3.0465182124778796,-205.6525516087621,7.7727,100102706221W500
341,27.5361,0.219354265673889,0.1301743140475239,0.10152306620951998,0.12703200361408284,2.6124245010454725,157.98368200382095,8.0991,100102708009W500
342,28.1256,0.10243117716352831,0.05754581264610273,0.03031148175300885,0.05575596388206304,4.039047026640488,-124.36478018998594,7.1796,100102805216W500
343,0.3799,0.09761634677480391,0.03777135913184901,0.0424127957759169,0.06248707043586791,3.944653096577415,-24.04247066443611,8.8959,100102805414W500
344,102.1037,0.311340169532861,0.230453084900098,0.12836329734347465,0.15601911065192772,3.450880329534768,1988.3281188455558,246.5815,100102806212W500
345,18.6883,0.11812739389693824,0.061650785231945976,0.04488076224671744,0.06858655089955285,3.788261062890772,-58.20061361436444,6.6929,100102905918W500
346,48.57513491687429,0.13261833845251397,0.08837126485424518,0.03785530361382097,0.06705746337319396,3.79021574849405,-121.43485047189813,7.5018,100102906423W500
347,17.7803,0.2946551981663515,0.2147,0.009207850396957623,0.0537,3.3286117281017837,2.6202,8.5743,100102906625W500
348,151.9233,0.1883,0.1451,0.07438727129931455,0.097,3.3122,2543.7395,216.2126,100103003223W400
349,25.2483,0.10919470403810083,0.06001757539718636,0.036027643693433684,0.060863768805040075,3.948641304612047,-86.93944117817944,8.6347,100103006423W500
350,1.129,0.1401770817181751,0.06479436654874218,0.06779520468393241,0.08809802624536581,3.428321338670405,71.95103872561788,8.8019,100103006509W500
351,53.9636,0.2161,0.08690950192637412,-0.0467,-0.04837709341404477,3.6882,2726.126,206.1955,100103008009W500
352,54.71324759516439,0.19807252086469407,0.13300748330035275,0.07433343996455283,0.10466918141367494,3.0532640024844087,40.999127766913375,11.5515,100103106307W500
353,0.1308,0.11148124944709659,0.04628758382083023,0.05089128119754871,0.07100679342017145,3.765985847425081,-0.3469063582723493,7.6826,100103106317W500
354,108.0578,0.3012805628396503,0.22994141382856562,0.10780177346344355,0.148785452156074,2.0858215815054395,62.50521769261388,7.8137,100103108008W500
355,50.40145195671245,0.15201499969649274,0.10160225919376703,0.0486707840384224,0.07819965104176416,3.5732650074335064,-71.62079934717883,8.919,100103206321W500
356,61.11669280423685,0.21960272816147042,0.14333043449933466,0.05698868250856237,0.0863,2.71874439822747,2.5625,8.0012,100103306127W400
357,197.6554,0.13175304976952196,0.102,0.07963885239903065,0.0988,3.7682167194828797,2532.8818,216.2928,100103306520W500
358,0.18,0.1597168569890463,0.07642845735336626,0.08010088046028954,0.10031016373678453,3.1777276233975633,113.31227138996212,7.835,100103403221W400
359,48.805437673207635,0.13433192892776435,0.0895731560915293,0.03886300950197778,0.06800757025056545,3.784529950220577,-101.29047842478246,9.6635,100103405818W500
360,29.3503,0.14445677334194662,0.08451571158515953,0.055145694177611476,0.08087322924882832,3.536417048816176,-25.932550146388053,7.767,100103406419W500
361,32.1827,0.15410560587462085,0.0922519341334557,0.059455024884073296,0.08575293602474914,3.4335546518398488,-15.508102558336645,7.5008,100103406819W500
362,53.22723540571339,0.18314033569304533,0.12278351552993749,0.06594671017233783,0.09613131618168369,3.204629976746378,-15.626243566799417,8.0963,100103407020W500
363,30.0616,0.17404643250526855,0.10342070083704305,0.07267606998294715,0.09861364025791775,3.176710590898094,37.83191497166365,7.4097,100103505903W500
364,54.75941246077697,0.19952415383295669,0.13395435973527295,0.07507432241157255,0.1055480065481987,3.0193325168070646,24.061743636894903,8.9844,100103604301W500
365,118.3145,0.14248869745652276,0.0951,-0.047576520651221005,-0.0198,3.273895263817106,2.7344,7.8832,100103605913W500
366,122.4699,0.09644997996344329,0.0317,-0.08176899819828475,-0.0729,4.434514778612261,2758.9666,211.602,100110105618W500
367,154.1665,0.22473747172844444,0.1877,-0.022256660829766656,0.0206,3.005959956123186,2.6305,8.7871,100110105714W500
368,0.4412,0.07020354735465942,0.014856770792656876,0.008754683229508523,0.0275,4.222037961425834,2.6662,8.4222,100110105918W500
369,51.065812159192674,0.15923437295639045,0.1065194261770063,0.052684617190060845,0.08235437889436756,3.489508239423955,-56.59360370298862,8.992,100110106113W500
370,127.0636,0.22007373444519496,0.19071761534801482,0.04838063382229993,0.09279999267581882,3.19342145507476,-191.00917703741595,8.2282,100110206625W500
371,169.1304,0.049582076252196516,0.0629,0.09200773839431992,0.1233,3.7035016445139632,2.4991,8.7486,100110306020W500
372,106.4192,0.1891108647766772,0.15892458586744834,0.04072421107431101,0.08117040601783077,3.448478673996785,-191.83718679372714,8.0407,100110406626W500
373,20.3166,0.13925531144448172,0.0345,0.01791261117269142,0.0119,3.9999,2.6965,199.457,100110407421W500
374,100.4124,0.12377617588197241,0.0868,-0.05232370217697008,-0.0219,3.798367906900335,2.7474,8.8974,100110505315W500
375,6.6167,0.16612446981443763,0.0897,-0.05292645679127041,-0.0261,3.8549645670919164,2.7547,9.2407,100110505515W500
376,69.8973,0.05015784058852957,0.0374,0.039296343182091506,0.0676,4.417101330345148,2.5926,8.306,100110505718W500
377,132.9812,0.20177575743823353,0.1265,0.016515849881983957,0.0626,5.0616,2602.9331,159.3218,100110606426W500
378,75.7265,0.15431244206231895,0.11865908404243633,0.03620936388795934,0.07070471714591363,3.6985099982112994,-156.77870208777506,9.0381,100110606726W500
379,51.63856049515006,0.16539398101876449,0.11071760936027905,0.05611371841797863,0.08589627871751673,3.4192023882313256,-42.42241446128526,9.2289,100110607324W500
380,60.4058,0.20524304130608018,0.1595,0.15550990128900755,0.1931,3.1042274040437623,2.3905,8.1785,100110806618W500
381,82.9927,0.16977644413973203,0.0816,-0.06448184879999999,-0.0522,4.278052288180194,2796.5962,225.5314,100110806721W500
382,84.7964,0.2581337817773841,0.18896009535076919,0.09418143492533651,0.13066033026109122,2.475666477124298,44.16159892292865,7.8403,100110905226W400
383,20.7553,0.08566750939140338,0.0414,0.13050142994154687,0.1521,3.7428471801123244,2.4204,7.6948,100110906216W500
384,214.3036,0.2998479058774978,0.29318564543519277,0.04980082589809051,0.11089969315400687,2.74135221241169,-304.78601230330503,9.2712,100111106803W600
385,101.1604,0.2825119583988155,0.21405630827545388,0.10016053868873548,0.13977757239742414,2.2768689006713876,46.11418774846527,8.2023,100111107812W500
386,251.223,0.13258909740283992,0.1128,-0.012100669308066317,0.0213,3.7355,2673.6248,153.7795,100111406427W500
387,52.11671529692923,0.2020128596900099,0.1078,-0.011966345775509507,-0.0046,3.6971,2709.0403,226.4087,100111406613W500
388,166.64,0.3329182126060267,0.28505498387746997,0.09548217353561284,0.1476067578327656,2.0524806540900093,-62.402654980399234,8.8573,100111407114W500
389,127.2247,0.1760608073010035,0.1346,-0.015274663340590328,0.0192,3.182166313879009,2.6236,8.3442,100111506313W500
390,147.4741,0.19604347386450616,0.1811,0.06796848732158375,0.1137,3.2840354016805375,2.5434,8.4528,100111506802W600
391,52.6586,0.19944668529230766,0.1019,-0.06747160719153514,-0.051,4.309551598424197,2792.7151,211.5474,100111604914W500
392,124.9819,0.27727171326587824,0.23771293960377504,0.12481105473554341,0.1736,2.632658076124758,2.4132,7.5542,100111606819W500
393,46.1423,0.047176754751884736,0.03076484258029384,-0.01991884583795031,0.0097,4.802996028370213,2.6887,5.657,100112004213W500
394,17.1533,0.04657157349794455,0.0171,0.09027311256842277,0.113,4.371493386884551,2.5306,8.223,100112106425W500
395,86.2609,0.017606106266487453,0.0107,-0.014247434812895143,0.0116,4.6079212306687305,2.6902,6.2215,100112204313W500
396,-0.6776597112486655,0.09803719467076583,0.029,0.13608362291335985,0.1461,4.650405367363105,2739.011,204.8421,100112204416W500
397,0.017,0.21559639480811044,0.11123510862717786,0.1139429296298498,0.13434363669140298,2.4794080569198824,226.57033964594405,5.576,100112205512W400
398,51.3853,0.16375127131171208,0.10985381290024507,0.05503592765665197,0.08492103266407384,3.439375918470997,-48.3972896365575,9.0799,100112405614W500
399,46.068,0.08862767535263208,0.021,-0.06548588497295571,-0.0867,3.0327,2847.78,227.3811,100112504718W500
400,67.2389,0.13553565064690748,0.0739,0.16550519365623026,0.1778,4.071792952939999,2437.9138,215.2267,100112506216W500
401,118.0238,0.20695268345619108,0.1671,-2.9540681624529164e-05,0.0405,3.2672214033380316,2.6437,8.9475,100112506523W500
402,48.59560443081672,0.1612781349663876,0.06715011626564915,-0.04894592665262258,-0.0385,4.422424411404365,2771.3555,221.2107,100112605315W500
403,1.3044,0.11721806286825726,0.050568679568636754,0.053781892364043196,0.0740813238360534,3.7090639870504596,16.61706430300194,8.6618,100112605713W500
404,0.4054,0.10786142641689084,0.04418345250156494,0.04860256476279497,0.06870628617709584,3.8189664021896155,-0.9820296931419534,8.7979,100112605814W500
405,26.091,0.06845889425398903,0.0059,-0.014971159812467771,-0.0008,3.8390448723065855,2.7006,8.7443,100112606214W500
406,64.30442289967472,0.28742219562794286,0.1945012505720343,0.12525097173682287,0.15524168598390398,2.3123803236529135,580.3876496954337,58.18284746877946,100112704908W500
407,1.8731,0.09654100526342851,0.03800486801233022,0.04094057348783009,0.061314682308706514,3.9643747119065216,-34.61745962782686,8.5421,100112706220W500
408,8.609,0.11513812403992552,0.053685677650858216,0.04856342491303131,0.07027469699865047,3.7742755189138117,-18.2933435448748,8.1234,100112706316W500
409,133.2387,0.23559290117668114,0.2009,0.1112455897533981,0.1540909113011146,2.7522134802873164,-134.35281658265546,8.426,100112806819W500
410,26.8988,0.15468809168914846,0.08941991157121057,0.062679751694728,0.08794528865927786,3.3988160189831103,9.029300765686571,8.0727,100113006919W500
411,125.385,0.17306667429798905,0.1292,-0.045474693263135746,-0.0116,3.2717313704101008,2.7035,8.0761,100113105813W500
412,38.6693,0.18172695248415788,0.1127,-0.021463089417966708,0.0082,3.5268277981330374,2.6735,8.7672,100113205613W500
413,28.5808,0.1406189479487369,0.08164508155934738,0.05328685290939443,0.07880391330375264,3.585862319715959,-23.41329139814286,8.879,100113305613W500
414,1.3096,0.3525099178968047,0.2602,0.0030867423443217967,0.0532,3.211937195385345,2.6191,8.6912,100113306020W500
415,26.7731,0.12850532410618215,0.0729,0.022724872794088746,0.0488,3.8530425393070775,2.5951,10.412,100113405314W500
416,14.2263,0.17398470418804882,0.09380638848373052,0.08123842802884504,0.10408579865212664,3.093797185075263,106.04280320946611,8.9834,100113603220W400
417,8.5445,0.10884327084019904,0.0026,-0.019146967365488793,-0.003,5.1088,2715.1758,153.5369,100113606225W500
418,120.6546,0.26227621357640785,0.21319867334500409,0.07738006294181693,0.12068826013039094,2.6364400229609046,-73.85501947696764,7.7158,100113606412W500
419,3.08,0.07847795393976126,0.027461115105732986,0.02932494605034519,0.04991596412090907,4.189526560705343,-84.45845824729338,8.1108,100120106424W500
420,198.1763,0.1636152519315429,0.1289,0.049222712046236544,0.0723,3.8043299047952956,2632.1726,222.2401,100120106625W500
421,134.5988,0.24673235781229969,0.21190258208427398,0.06051565315598054,0.10637707178820534,2.9173112114960102,-149.0713281216507,9.0297,100120506319W500
422,149.8203,0.36206836981674284,0.2817,0.06509499348864531,0.1033,3.1045911277021645,2533.4392,231.9757,100120903821W400
423,51.42384610551575,0.16354597950680486,0.10943755072161679,0.05505245274438772,0.08485493456746354,3.431913042077222,-56.46363578605394,7.8915,100120906419W500
424,13.504,-0.00967070483165429,0.0297,-0.0185,0.0408,4.527510496424553,2635.9976,205.5718,100121406708W500
425,19.907,0.13288348674749278,0.07157528097669191,0.05328699772701437,0.07712162003219591,3.631463098720203,-7.876254468084767,9.2534,100121506419W500
426,148.8168,0.23301936295017533,0.21167935532602708,0.045241669802215195,0.09356434927270485,3.2556394164816735,-145.00300496405305,19.596598442845917,100121706626W500
427,50.761,0.24178357057533895,0.15818668026186686,0.10267847634598967,0.13257035927929015,2.484955432050219,139.6758536919143,9.5442,100121806005W500
428,51.63015643090104,0.16546644524867318,0.11075975129061086,0.05614259378938094,0.08594546693052131,3.41541511925597,-45.71277013399401,8.7845,100121806417W500
429,51.25440662636642,0.16130759407759832,0.10793046239031831,0.05383562782985543,0.08354860054172514,3.4650267126960617,-52.77884334838279,8.9482,100122206319W500
430,83.8007,0.19570636964826416,0.14937977573029912,0.05692461683840949,0.09305620733069458,3.237572107004333,-92.12776294607704,8.5971,100122506218W500
431,0.6907,0.12133640399525747,0.052776578489051595,0.05656923236731433,0.07680180135926115,3.649874291487039,21.949092076681268,7.8428,100122506919W500
432,72.9491,0.18771769312859402,0.13785040830825798,0.05787398290707388,0.09198451927328,3.2639320458561225,-81.15558975531428,7.4905,100122806316W500
433,51.53834221629644,0.16440842480196008,0.11004178215908408,0.055558557109751217,0.08533382322572755,3.428774848453546,-46.64799977163091,8.9377,100122905513W500
434,51.810172852297015,0.16761363075936492,0.11221380185945515,0.05732307758054392,0.08718989508872252,3.3870679192444992,-45.25648262624179,8.2871,100122906818W500
435,63.6176,0.3031,0.13821664649381926,0.03255928521879764,0.0329,3.841,2642.9778,197.5867,100123007807W500
436,51.45165478346088,0.16330619856602904,0.10929810493279368,0.0549569054139486,0.08469217294004819,3.444444948081404,-45.57599398426726,9.362,100123305513W500
437,73.1047,0.19529403030589626,0.14267357466948352,0.062384004646245106,0.09653552836681364,3.172639805488999,-63.54158953421472,7.5505,100123306820W500
438,110.0589,0.2580080507795801,0.20413363176448032,0.08051263203123296,0.1217833916832583,2.6278378125250734,-43.9906796949025,8.0191,100123405407W500
439,11.6162,0.055030113490149524,0.0016,0.03852232366898062,0.0539,4.029280107344126,2.5614,9.7223,100123506118W500
440,13.5083,0.11921179846653127,0.0128,-0.024899265127119326,-0.0183,4.8196,2740.0466,200.5359,100123506318W500
441,52.014495627833654,0.16955123419377008,0.11354596893807548,0.058420047611888126,0.08829206039774529,3.3696743124239017,-35.283781648349645,9.075,100123506419W500
442,146.7729,0.12784726945073238,0.0738,-0.00793163778296873,0.0014,3.7966,2719.8115,220.4513,100123606419W500
443,28.766,0.020126749230018504,0.0027,0.22693631887660706,0.246,3.960205507840498,2.3283,8.8353,100130806320W500
444,44.380829666431694,0.168573677832824,0.07834728473991273,-0.020630570715648375,-0.0053,3.7214,2717.8611,145.4875,100132006502W600
445,52.3,0.1515,0.1096,0.092,0.1353,4.951192204482802,2.503,223.2051,100132007121W500
446,21.0786,0.1802085505853566,0.0728,-0.07297720944637043,-0.063,4.518055645324195,2724.4294,223.7426,100132106524W500
447,79.1424,0.14879349455431587,0.11709031067974948,0.031350540756205275,0.06670429692115121,3.8228196955333615,-158.26250730765253,11.560758003583217,100132306325W500
448,19.4243,0.05919188572769646,0.0054,0.21447860769324187,0.2145,4.975869989289522,2336.6987,269.2375,100132405522W500
449,168.3281,0.30961607215163645,0.27152136464944043,0.08048333957911469,0.13285143222217455,2.3513489664142955,-117.73183118842815,9.4979,100132503226W400
450,163.8598,0.31869838042393284,0.27449704500198213,0.08837307068875222,0.13993043568406116,2.211271132594951,-83.98917580073692,9.0849,100140103123W400
451,125.713,0.09997878183233236,0.0465,0.06336747458386638,0.0724,4.0781051846523475,2585.6721,217.5784,100140206310W500
452,19.2694,0.2213917673032123,0.1187,-0.017078256820782192,-0.008,3.7268,2743.0469,214.7431,100140206601W600
453,17.1562,0.13466171850818143,0.07103214283293571,0.05580565877927074,0.07916414012937716,3.5880572871233545,-0.6664204478682905,8.4078,100140306515W500
454,105.0458,0.172,0.108,0.14255497830164365,0.1558,3.904578552068016,2419.7502,230.0727,100140307021W500
455,153.5291,0.08142546845046317,0.0479,0.06758727154918781,0.0793,4.327094980941351,2574.4778,227.3431,100141006601W600
456,87.7397,0.32525416030962523,0.2315,0.059496888366152745,0.0872,2.9442,2571.2905,212.4889,100141103917W400
457,49.3918,0.1986883587927884,0.0946,-0.005988264198564144,0.0067,3.8167033881844614,2701.6035,199.4361,100141405626W400
458,1.4063,0.15527596768959093,0.07438585933709815,0.07680500875317198,0.09717880837364193,3.2467486599930857,107.85871832922851,9.0089,100141503621W400
459,181.7568,0.31261498779920655,0.2811709298992009,0.07642400854699066,0.13021288620046154,2.5730079984383707,49.678869730143674,35.671425025770716,100141606818W500
460,2.1442,0.05138823916751589,0.009979563367358502,0.013438984884960842,0.03377266638514721,4.518524758533947,-140.1423832060517,8.6521,100141705519W500
461,152.0855,0.28312420629517165,0.2448613986671299,0.07445493859480617,0.12261427472828693,2.748090471524603,74.24075118185294,34.2174914801016,100142004127W400
462,19.8006,0.1880222605478171,0.0808,-0.05540295310586994,-0.0439,4.450533386603158,2793.9973,221.2903,100142005315W500
463,15.6808,0.14652920743795694,0.0606,0.10059961083438691,0.1092,4.374657411741155,2523.2686,222.9248,100142006825W500
464,0.3359,-0.020986993942540055,-0.03629136840445099,-0.02946155504686144,-0.009590895211819842,5.390001116554256,-305.6813793177606,8.2803,100142103711W500
465,27.15,0.12036090804461082,0.0049,-0.03230807931985019,-0.0076,6.5351,2722.292,222.6484,100142306724W500
466,221.9531,0.3403227429275523,0.3227345846917814,0.07151448381937861,0.13313455417466252,2.4634082842727327,-41.593452085303284,33.8623528634928,100142904806W500
467,52.383053565504284,0.17377209739597513,0.11641132124094489,0.06075172397587883,0.09073102012003767,3.316821723503777,-31.033465099867385,8.531,100142906919W500
468,12.65,0.13810231564583392,0.07046114514277743,0.060306375995680214,0.08282611840776483,3.5179562940045073,21.580047972274883,8.1907,100143206412W500
469,10.9757,0.15962961131848966,0.0567,-0.005963523482579294,0.0019,4.432269865101163,2729.7021,218.258,100150106318W500
470,102.8206,0.23897142003126332,0.187880428388893,0.07286628564890354,0.1127335589360123,2.816594592150816,-64.18614608138148,7.8514,100150406512W500
471,0.0,0.04035278845584134,0.0085,0.000498154834580003,0.0245,4.925306369154226,2.6746,10.6113,100151004919W500
472,30.9644,0.1242050970689228,0.025709228988972946,-0.0833840456865538,-0.0788,4.700378392323854,2842.0415,223.6477,100152005416W500
473,67.70537089146218,0.3228102059512019,0.21865340751347237,0.14524680860803996,0.17536827815055533,1.9590971273061806,728.9968101561527,68.24509459213174,100152507708W500
474,289.0519,0.4217598827167999,0.4140293053078903,0.08509309946096708,0.15919724994073287,1.9138101216623555,-27.2856516448727,41.70137360839975,100152806721W500
475,68.7746965412049,0.22736050833962332,0.1534154741738898,-0.0094,0.026,2.885,2656.1453,128.6971608589473,100153208009W500
476,128.4708,0.1287,0.0863,0.02300840047429671,0.034,3.521,2640.0088,228.1923,100153504402W500
477,165.5464,0.04447431207222538,0.017,0.019299274203924875,0.0343,2.962952753030957,2.6537,7.6433,100153607812W500
478,97.0863,0.13100543662985176,0.0643,0.005553111139394273,0.018,4.334590196605556,2712.2322,218.8525,100160106122W500
479,64.49336445477458,0.2893881962014574,0.19584303706878095,0.12636185156300164,0.15635982999316245,2.2927534794114255,588.6437141654652,58.74186119785428,100160206625W500
480,130.5528,0.3669424155486953,0.2788,0.09253986513453027,0.1306,2.8409537648770584,2478.5188,206.7142,100160707808W500
481,6.5564,0.1317028845386376,0.06255259062612192,0.06060297056200761,0.08126437573212336,3.677444914270402,162.6051630363819,24.99466129851497,100160906212W500
482,11.3679,0.09949990115335185,0.0058,0.016386545922875757,0.0177,4.552202718164973,2676.8408,213.5847,100160906613W500
483,94.1006,0.0849891567568835,0.021,0.027327341342665894,0.0261,4.0343,2665.369,228.0095,100161103025W400
484,39.2438,0.2266522457700696,0.14180010991464487,0.09963881905165986,0.12739032989342036,2.5920735737771308,133.11240508939875,8.0303,100161108108W500
485,53.0563,0.16776548907631275,0.11338434640331183,0.056488040358758124,0.08678594682341252,3.389286925822272,-58.411405194801205,7.3687,100161306417W500
486,146.9438,0.20781048787168066,0.1575,0.11986094965113311,0.1433,3.7520887629127038,2464.9182,236.7004,100161406821W500
487,23.5205,0.11839446128167905,0.0189,-0.004340052735518726,0.0035,4.7185,2703.9929,197.3429,100161506319W500
488,2.5376,0.1335017141022583,0.06124268839593369,0.06392131842208965,0.08372336383749795,3.6407912143524586,193.37329512198733,26.585627511597536,100161603725W400
489,52.95248868801265,0.17996027371460513,0.12062611843455559,0.06419220901358427,0.09429231187594643,3.245022781571988,-18.15946378313936,8.5927,100161706919W500
490,43.9466,0.1539825096414171,0.09927569262549588,0.05305989272621334,0.08157923564735742,3.5064335813233214,-55.190551486834806,7.7767,100161906819W500
491,5.7504,0.18142020162982528,0.09333273206938111,0.09029542002716748,0.11155909714668824,2.9511476246155564,151.35726688597526,8.7298,100162005425W400
492,256.9925,0.34390254727406344,0.3464634821145428,0.05351530470172189,0.12280911244713029,2.455858041918373,-352.37657331638263,9.3201,100162104913W500
493,66.1938384506691,0.3070822013630868,0.2079191155394999,0.1363597699986103,0.16642312607648807,2.1161118812380595,662.9482943958366,63.77298475953084,100162703224W400
494,54.940162630357705,0.20166501258370106,0.13540473094566333,0.0762522851307049,0.10678814014594853,2.9913159784433043,24.80530792255388,8.5258,100162706309W500
495,30.7564,0.1994257481145846,0.1351,0.06204110987917927,0.095,3.3795545691968507,2.5086,9.3451,100162906116W500
496,29.490234661130003,0.2231674068935749,0.1698,0.24087597294733407,0.2355,2.7983,2382.4563,312.8777,100163406326W500
497,193.392,0.25750932610674493,0.2036,0.006419767042303182,0.0377,3.577507786403211,2646.4404,231.256,100163406826W500
498,50.0051,0.19889558545817262,0.1019,-0.014320732339803272,-0.0092,3.6305,2719.2722,229.8183,100163602923W400
499,14.8423,0.11582629841848308,0.0154,-0.024928358322306027,-0.0228,4.523911513218665,2734.3018,214.9931,100163606918W500
500,58.3679,0.24466376206130336,0.1645823761657446,0.10030469195026534,0.13167340769491825,2.491577010699655,115.57876856482847,9.0438,102052004217W400
501,48.93431364344589,0.1643974433969506,0.07022282123400737,-0.0442469073460942,-0.0335,4.399430259547604,2767.0171,221.6486,102061003805W500
502,16.4974,0.26588095380346816,0.1414,-0.01810453490583462,-0.0022,3.8457607179253985,2715.3811,221.9798,102061504515W400
503,43.04849795100746,0.06624713110757499,0.04355026968804662,0.00027699129171684933,0.029450484942333724,4.520400300820005,-348.4196031841001,-4.706197052173536,102061504716W500
504,215.26935407818235,0.2592,0.1992,-0.0188,0.0169,3.3908,2691.6699,196.2303,102071804513W400
505,107.229,0.16809070949796678,0.14630741289145574,0.027466167059470664,0.0681179250731242,3.698720391069381,-257.92637092288317,6.2455,102092304009W500
506,4.0144,0.2129681725578482,0.1328,-0.007383233287816149,0.0247,3.5729234564747623,2.6889,8.6105,102101106218W500
507,32.423,0.2031122815496551,0.0904,-0.028342581561033905,-0.0315,3.831184546292058,2.7512,230.33,102101403324W400
508,14.4156,0.16037571815882812,0.0904,-0.0046883332761378654,0.0222,3.7201149507409577,2.6853,8.7918,102102106218W500
509,17.0266,0.1055909300128062,0.0268,0.06878955231531976,0.07386163663628614,4.255108562091588,1516.952180805295,169.2193,102112204416W500
510,0.8553,0.17427391658480718,0.0643,-0.038026493125038634,-0.0289,4.484471294310905,2743.6013,215.0543,102142004709W500
511,14.651,0.29264115121447026,0.21913506484853598,0.3154360350122971,0.354,2.280113501135962,2.104,14.9786,106141105522W400
